bkg enquiry!@#"Hello there, I would like enquire about a shipment from Belawan, Indonesia to Chongqing, China"
bkg enquiry!@#"This is Teresa Lee, we have one 40' high cube shoes required to ship from Xiamen, China to Karachi, Pakistan"
bkg enquiry!@#I need 40 container ship toys from Kaohsiung to San Fran
schedule enquiry!@#"Sir, when is the next sailing schedule bound to San Diego?"
schedule enquiry!@#when is the coming sailing schedule from Osaka to San Diego?
schedule enquiry!@#Any vessel go to Chicago?
schedule enquiry!@#Any schedule ship toys from Osaka to Singapore
schedule enquiry!@#schedule ship computer from Chicago to Hong Kong to Chicago
schedule enquiry!@#schedule ship computer from Chicago to Hong Kong to Chicago
schedule enquiry!@#schedule ship computer from Chicago to Hong Kong to Chicago
schedule enquiry!@#schedule ship computer from Chicago to Hong Kong to Chicago
schedule enquiry!@#schedule ship computer from Chicago to Hong Kong to Chicago
schedule enquiry!@#schedule ship computer from Chicago to Hong Kong to Chicago
rate enquiry!@#Hey just want to get a rate from Colombo to pipava
rate enquiry!@#now i just want to know freight rate from qing dao to st.pete
rate enquiry!@#Can I have the contact to check the rate?
rate enquiry!@#i need rate of container 20 feet
rate enquiry!@#i need rate of container 20 feet
rate enquiry!@#KINDLY ADVISE RATE FOR BLW ENQUIRY <br /><br />Will appreciate if you could assist to quote us your best FCL Rates &amp; destn charges along with 2 weeks sailing schedule for blw enq<br /><br />POL  : Chennai / India<br />POD : Semarang / Indonesia<br />Commodity : Fabric<br />Equipment : 1X20<br />Terms : Collect
greeting!@#Good morning
greeting!@#Hi
greeting!@#Good afternoon
greeting!@#Good night
greeting!@#Good evening
greeting!@#Hello
greeting!@#Hi there
